,Country/Region,Lat,Long,variable,value
15603,Equatorial Guinea,1.6508,10.2679,2020-04-12,0
15604,Eritrea,15.1794,39.7823,2020-04-12,0
15605,Estonia,58.5953,25.0136,2020-04-12,25
15606,Eswatini,-26.5225,31.4659,2020-04-12,0
15607,Ethiopia,9.145,40.4897,2020-04-12,3
15608,Fiji,-17.7134,178.065,2020-04-12,0
15609,Finland,61.92411,25.748151,2020-04-12,56
15610,Gabon,-0.8037,11.6094,2020-04-12,1
15611,Gambia,13.4432,-15.3101,2020-04-12,1
15612,Georgia,42.3154,43.3569,2020-04-12,3
15613,Germany,51.165691,10.451526,2020-04-12,3022
15614,Ghana,7.9465,-1.0232,2020-04-12,8
15615,Greece,39.0742,21.8243,2020-04-12,98
15616,Grenada,12.1165,-61.679,2020-04-12,0
15617,Guatemala,15.7835,-90.2308,2020-04-12,5
15618,Guinea,9.9456,-9.6966,2020-04-12,0
15619,Guinea-Bissau,11.8037,-15.1804,2020-04-12,0
15620,Guyana,4.860416000000002,-58.93018000000001,2020-04-12,6
15621,Haiti,18.9712,-72.2852,2020-04-12,2
15622,Holy See,41.9029,12.4534,2020-04-12,0
15623,Honduras,15.2,-86.2419,2020-04-12,25
15624,Hungary,47.1625,19.5033,2020-04-12,99
15625,Iceland,64.9631,-19.0208,2020-04-12,8
15626,India,20.593684,78.96288,2020-04-12,331
15627,Indonesia,-0.7893,113.9213,2020-04-12,373
15628,Iran,32.427908,53.68804599999999,2020-04-12,4474
15629,Iraq,33.223191,43.679291,2020-04-12,76
15630,Ireland,53.1424,-7.6921,2020-04-12,334
15631,Israel,31.046051,34.851612,2020-04-12,109
15632,Italy,41.87194,12.56738,2020-04-12,19899
15633,Jamaica,18.1096,-77.2975,2020-04-12,4
15634,Japan,36.204824,138.252924,2020-04-12,147
15635,Jordan,31.24,36.51,2020-04-12,7
15636,Kazakhstan,48.0196,66.9237,2020-04-12,10
15637,Kenya,-0.0236,37.9062,2020-04-12,8
15638,"Korea, South",35.90775700000001,127.766922,2020-04-12,214
15639,Kosovo,42.602636,20.902977,2020-04-12,7
15640,Kuwait,29.31166,47.481766,2020-04-12,1
15641,Kyrgyzstan,41.20438,74.766098,2020-04-12,5
15642,Laos,19.85627,102.495496,2020-04-12,0
15643,Latvia,56.8796,24.6032,2020-04-12,5
15644,Lebanon,33.8547,35.8623,2020-04-12,20
15645,Lesotho,-29.61,28.2336,2020-04-12,0
15646,Liberia,6.4280550000000005,-9.429499,2020-04-12,5
15647,Libya,26.3351,17.228331,2020-04-12,1
15648,Liechtenstein,47.14,9.55,2020-04-12,1
15649,Lithuania,55.1694,23.8813,2020-04-12,23
15650,Luxembourg,49.8153,6.1296,2020-04-12,66
15651,MS Zaandam,0.0,0.0,2020-04-12,2
15652,Madagascar,-18.766947,46.869107,2020-04-12,0
15653,Malawi,-13.2543,34.3015,2020-04-12,2
15654,Malaysia,4.210483999999999,101.975766,2020-04-12,76
15655,Maldives,3.2028,73.2207,2020-04-12,0
15656,Mali,17.570692,-3.996166000000001,2020-04-12,9
15657,Malta,35.9375,14.3754,2020-04-12,3
15658,Marshall Islands,7.1315,171.1845,2020-04-12,0
15659,Mauritania,21.0079,-10.9408,2020-04-12,1
15660,Mauritius,-20.348404,57.552152,2020-04-12,9
15661,Mexico,23.6345,-102.5528,2020-04-12,296
15662,Micronesia,7.4256,150.5508,2020-04-12,0
15663,Moldova,47.4116,28.3699,2020-04-12,31
15664,Monaco,43.7333,7.4167,2020-04-12,1
15665,Mongolia,46.8625,103.8467,2020-04-12,0
15666,Montenegro,42.708678000000006,19.37439,2020-04-12,3
15667,Morocco,31.7917,-7.0926,2020-04-12,118
15668,Mozambique,-18.665695,35.529562,2020-04-12,0
15669,Namibia,-22.9576,18.4904,2020-04-12,0
15670,Nepal,28.1667,84.25,2020-04-12,0
15671,New Zealand,-40.9006,174.886,2020-04-12,4
15672,Nicaragua,12.865416,-85.207229,2020-04-12,1
15673,Niger,17.607789,8.081666,2020-04-12,12
15674,Nigeria,9.082,8.6753,2020-04-12,10
15675,North Macedonia,41.6086,21.7453,2020-04-12,34
15676,Norway,60.472,8.4689,2020-04-12,128
15677,Oman,21.512583,55.92325500000001,2020-04-12,4
15678,Pakistan,30.3753,69.3451,2020-04-12,93
15679,Panama,8.538,-80.7821,2020-04-12,79
15680,Papua New Guinea,-6.314993,143.95555,2020-04-12,0
15681,Paraguay,-23.4425,-58.4438,2020-04-12,6
15682,Peru,-9.19,-75.0152,2020-04-12,193
15683,Philippines,12.879721,121.774017,2020-04-12,297
15684,Poland,51.9194,19.1451,2020-04-12,232
15685,Portugal,39.3999,-8.2245,2020-04-12,504
15686,Qatar,25.3548,51.1839,2020-04-12,7
15687,Romania,45.9432,24.9668,2020-04-12,316
15688,Russia,61.52401,105.318756,2020-04-12,130
15689,Rwanda,-1.9403,29.8739,2020-04-12,0
15690,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-12,0
15691,Saint Lucia,13.9094,-60.9789,2020-04-12,0
15692,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-12,0
15693,Samoa,-13.759,-172.1046,2020-04-12,0
15694,San Marino,43.9424,12.4578,2020-04-12,35
15695,Sao Tome and Principe,0.1864,6.6131,2020-04-12,0
15696,Saudi Arabia,23.885942,45.079162,2020-04-12,59
15697,Senegal,14.4974,-14.4524,2020-04-12,2
15698,Serbia,44.0165,21.0059,2020-04-12,80
15699,Seychelles,-4.6796,55.492,2020-04-12,0
15700,Sierra Leone,8.460555000000001,-11.779889,2020-04-12,0
15701,Singapore,1.2833,103.8333,2020-04-12,8
15702,Slovakia,48.669,19.699,2020-04-12,2
15703,Slovenia,46.1512,14.9955,2020-04-12,53
15704,Solomon Islands,-9.6457,160.1562,2020-04-12,0
15705,Somalia,5.152149,46.199616,2020-04-12,1
15706,South Africa,-30.5595,22.9375,2020-04-12,25
15707,South Sudan,6.877000000000002,31.307,2020-04-12,0
15708,Spain,40.463667,-3.74922,2020-04-12,17209
15709,Sri Lanka,7.873054,80.77179699999998,2020-04-12,7
15710,Sudan,12.8628,30.2176,2020-04-12,2
15711,Suriname,3.9193,-56.0278,2020-04-12,1
15712,Sweden,60.128161,18.643501,2020-04-12,899
15713,Switzerland,46.8182,8.2275,2020-04-12,1106
15714,Syria,34.802075,38.99681500000001,2020-04-12,2
15715,Taiwan*,23.7,121.0,2020-04-12,6
15716,Tajikistan,38.861,71.2761,2020-04-12,0
15717,Tanzania,-6.369028,34.888822,2020-04-12,3
15718,Thailand,15.870032,100.992541,2020-04-12,38
15719,Timor-Leste,-8.874217,125.727539,2020-04-12,0
15720,Togo,8.6195,0.8248,2020-04-12,3
15721,Trinidad and Tobago,10.6918,-61.2225,2020-04-12,8
15722,Tunisia,33.886917,9.537499,2020-04-12,31
15723,Turkey,38.9637,35.2433,2020-04-12,1198
15724,US,40.0,-100.0,2020-04-12,27419
15725,Uganda,1.373333,32.290275,2020-04-12,0
15726,Ukraine,48.3794,31.1656,2020-04-12,83
15727,United Arab Emirates,23.424076,53.847818,2020-04-12,22
15728,Uruguay,-32.5228,-55.7658,2020-04-12,7
15729,Uzbekistan,41.377491,64.585262,2020-04-12,4
15730,Vanuatu,-15.3767,166.9592,2020-04-12,0
15731,Venezuela,6.4238,-66.5897,2020-04-12,9
15732,Vietnam,14.058324,108.277199,2020-04-12,0
15733,West Bank and Gaza,31.9522,35.2332,2020-04-12,2
15734,Yemen,15.552727,48.516388,2020-04-12,0
15735,Zambia,-13.133897,27.849332,2020-04-12,2
15736,Zimbabwe,-19.015438,29.154857,2020-04-12,3
15737,Australia,-32.106275,141.3554875,2020-04-12,60
15738,Canada,47.257039999999996,-80.17319333333333,2020-04-12,1095
15739,China,32.88764545454545,111.78599090909091,2020-04-12,3343
15740,Denmark,56.2639,9.5018,2020-04-12,273
15741,France,46.2276,2.2137,2020-04-12,14396
15742,Netherlands,52.1326,5.2913,2020-04-12,2747
15743,United Kingdom,55.3781,-3.4360000000000004,2020-04-12,12330
15744,Afghanistan,33.93911,67.709953,2020-04-13,22
15745,Albania,41.1533,20.1683,2020-04-13,23
15746,Algeria,28.0339,1.6596,2020-04-13,313
15747,Andorra,42.5063,1.5218,2020-04-13,29
15748,Angola,-11.2027,17.8739,2020-04-13,2
15749,Antigua and Barbuda,17.0608,-61.7964,2020-04-13,2
15750,Argentina,-38.4161,-63.6167,2020-04-13,97
15751,Armenia,40.0691,45.0382,2020-04-13,14
15752,Austria,47.5162,14.5501,2020-04-13,368
15753,Azerbaijan,40.1431,47.5769,2020-04-13,12
15754,Bahamas,25.025885,-78.035889,2020-04-13,8
15755,Bahrain,26.0275,50.55,2020-04-13,6
15756,Bangladesh,23.685,90.3563,2020-04-13,39
15757,Barbados,13.1939,-59.5432,2020-04-13,4
15758,Belarus,53.7098,27.9534,2020-04-13,29
15759,Belgium,50.8333,4.469936,2020-04-13,3903
15760,Belize,17.1899,-88.4976,2020-04-13,2
15761,Benin,9.3077,2.3158,2020-04-13,1
15762,Bhutan,27.5142,90.4336,2020-04-13,0
15763,Bolivia,-16.2902,-63.5887,2020-04-13,27
15764,Bosnia and Herzegovina,43.9159,17.6791,2020-04-13,39
15765,Botswana,-22.3285,24.6849,2020-04-13,1
15766,Brazil,-14.235,-51.9253,2020-04-13,1328
15767,Brunei,4.5353,114.7277,2020-04-13,1
15768,Bulgaria,42.7339,25.4858,2020-04-13,32
15769,Burkina Faso,12.2383,-1.5616,2020-04-13,27
15770,Burma,21.9162,95.956,2020-04-13,4
15771,Burundi,-3.3731,29.9189,2020-04-13,1
15772,Cabo Verde,16.5388,-23.0418,2020-04-13,1
15773,Cambodia,11.55,104.9167,2020-04-13,0
15774,Cameroon,3.848,11.5021,2020-04-13,12
15775,Central African Republic,6.6111,20.9394,2020-04-13,0
15776,Chad,15.4542,18.7322,2020-04-13,0
15777,Chile,-35.6751,-71.543,2020-04-13,82
15778,Colombia,4.5709,-74.2973,2020-04-13,112
15779,Comoros,-11.6455,43.3333,2020-04-13,0
15780,Congo (Brazzaville),-0.228,15.8277,2020-04-13,5
15781,Congo (Kinshasa),-4.0383,21.7587,2020-04-13,20
15782,Costa Rica,9.7489,-83.7534,2020-04-13,3
15783,Cote d'Ivoire,7.54,-5.5471,2020-04-13,6
15784,Croatia,45.1,15.2,2020-04-13,25
15785,Cuba,21.521757,-77.78116700000002,2020-04-13,21
15786,Cyprus,35.1264,33.4299,2020-04-13,12
15787,Czechia,49.8175,15.473,2020-04-13,143
15788,Diamond Princess,0.0,0.0,2020-04-13,11
15789,Djibouti,11.8251,42.5903,2020-04-13,2
15790,Dominica,15.415,-61.371,2020-04-13,0
15791,Dominican Republic,18.7357,-70.1627,2020-04-13,177
15792,Ecuador,-1.8312,-78.1834,2020-04-13,355
15793,Egypt,26.820553000000004,30.802498,2020-04-13,164
15794,El Salvador,13.7942,-88.8965,2020-04-13,6
15795,Equatorial Guinea,1.6508,10.2679,2020-04-13,0
15796,Eritrea,15.1794,39.7823,2020-04-13,0
15797,Estonia,58.5953,25.0136,2020-04-13,28
15798,Eswatini,-26.5225,31.4659,2020-04-13,0
15799,Ethiopia,9.145,40.4897,2020-04-13,3
15800,Fiji,-17.7134,178.065,2020-04-13,0
15801,Finland,61.92411,25.748151,2020-04-13,59
15802,Gabon,-0.8037,11.6094,2020-04-13,1
15803,Gambia,13.4432,-15.3101,2020-04-13,1
15804,Georgia,42.3154,43.3569,2020-04-13,3
15805,Germany,51.165691,10.451526,2020-04-13,3194
15806,Ghana,7.9465,-1.0232,2020-04-13,8
15807,Greece,39.0742,21.8243,2020-04-13,99
15808,Grenada,12.1165,-61.679,2020-04-13,0
15809,Guatemala,15.7835,-90.2308,2020-04-13,5
15810,Guinea,9.9456,-9.6966,2020-04-13,0
15811,Guinea-Bissau,11.8037,-15.1804,2020-04-13,0
15812,Guyana,4.860416000000002,-58.93018000000001,2020-04-13,6
15813,Haiti,18.9712,-72.2852,2020-04-13,2
15814,Holy See,41.9029,12.4534,2020-04-13,0
15815,Honduras,15.2,-86.2419,2020-04-13,25
15816,Hungary,47.1625,19.5033,2020-04-13,109
15817,Iceland,64.9631,-19.0208,2020-04-13,8
15818,India,20.593684,78.96288,2020-04-13,358
15819,Indonesia,-0.7893,113.9213,2020-04-13,399
15820,Iran,32.427908,53.68804599999999,2020-04-13,4585
15821,Iraq,33.223191,43.679291,2020-04-13,78
15822,Ireland,53.1424,-7.6921,2020-04-13,365
15823,Israel,31.046051,34.851612,2020-04-13,118
15824,Italy,41.87194,12.56738,2020-04-13,20465
15825,Jamaica,18.1096,-77.2975,2020-04-13,4
15826,Japan,36.204824,138.252924,2020-04-13,156
15827,Jordan,31.24,36.51,2020-04-13,7
15828,Kazakhstan,48.0196,66.9237,2020-04-13,12
15829,Kenya,-0.0236,37.9062,2020-04-13,9
15830,"Korea, South",35.90775700000001,127.766922,2020-04-13,217
15831,Kosovo,42.602636,20.902977,2020-04-13,7
15832,Kuwait,29.31166,47.481766,2020-04-13,2
15833,Kyrgyzstan,41.20438,74.766098,2020-04-13,5
15834,Laos,19.85627,102.495496,2020-04-13,0
15835,Latvia,56.8796,24.6032,2020-04-13,5
15836,Lebanon,33.8547,35.8623,2020-04-13,20
15837,Lesotho,-29.61,28.2336,2020-04-13,0
15838,Liberia,6.4280550000000005,-9.429499,2020-04-13,6
15839,Libya,26.3351,17.228331,2020-04-13,1
15840,Liechtenstein,47.14,9.55,2020-04-13,1
15841,Lithuania,55.1694,23.8813,2020-04-13,24
15842,Luxembourg,49.8153,6.1296,2020-04-13,69
15843,MS Zaandam,0.0,0.0,2020-04-13,2
15844,Madagascar,-18.766947,46.869107,2020-04-13,0
15845,Malawi,-13.2543,34.3015,2020-04-13,2
15846,Malaysia,4.210483999999999,101.975766,2020-04-13,77
15847,Maldives,3.2028,73.2207,2020-04-13,0
15848,Mali,17.570692,-3.996166000000001,2020-04-13,10
15849,Malta,35.9375,14.3754,2020-04-13,3
15850,Marshall Islands,7.1315,171.1845,2020-04-13,0
15851,Mauritania,21.0079,-10.9408,2020-04-13,1
15852,Mauritius,-20.348404,57.552152,2020-04-13,9
15853,Mexico,23.6345,-102.5528,2020-04-13,332
15854,Micronesia,7.4256,150.5508,2020-04-13,0
15855,Moldova,47.4116,28.3699,2020-04-13,35
15856,Monaco,43.7333,7.4167,2020-04-13,1
15857,Mongolia,46.8625,103.8467,2020-04-13,0
15858,Montenegro,42.708678000000006,19.37439,2020-04-13,3
15859,Morocco,31.7917,-7.0926,2020-04-13,126
15860,Mozambique,-18.665695,35.529562,2020-04-13,0
15861,Namibia,-22.9576,18.4904,2020-04-13,0
15862,Nepal,28.1667,84.25,2020-04-13,0
15863,New Zealand,-40.9006,174.886,2020-04-13,5
15864,Nicaragua,12.865416,-85.207229,2020-04-13,1
15865,Niger,17.607789,8.081666,2020-04-13,12
15866,Nigeria,9.082,8.6753,2020-04-13,10
15867,North Macedonia,41.6086,21.7453,2020-04-13,38
15868,Norway,60.472,8.4689,2020-04-13,134
15869,Oman,21.512583,55.92325500000001,2020-04-13,4
15870,Pakistan,30.3753,69.3451,2020-04-13,96
15871,Panama,8.538,-80.7821,2020-04-13,87
15872,Papua New Guinea,-6.314993,143.95555,2020-04-13,0
15873,Paraguay,-23.4425,-58.4438,2020-04-13,6
15874,Peru,-9.19,-75.0152,2020-04-13,216
15875,Philippines,12.879721,121.774017,2020-04-13,315
15876,Poland,51.9194,19.1451,2020-04-13,245
15877,Portugal,39.3999,-8.2245,2020-04-13,535
15878,Qatar,25.3548,51.1839,2020-04-13,7
15879,Romania,45.9432,24.9668,2020-04-13,331
15880,Russia,61.52401,105.318756,2020-04-13,148
15881,Rwanda,-1.9403,29.8739,2020-04-13,0
15882,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-13,0
15883,Saint Lucia,13.9094,-60.9789,2020-04-13,0
15884,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-13,0
15885,Samoa,-13.759,-172.1046,2020-04-13,0
15886,San Marino,43.9424,12.4578,2020-04-13,35
15887,Sao Tome and Principe,0.1864,6.6131,2020-04-13,0
15888,Saudi Arabia,23.885942,45.079162,2020-04-13,65
15889,Senegal,14.4974,-14.4524,2020-04-13,2
15890,Serbia,44.0165,21.0059,2020-04-13,85
15891,Seychelles,-4.6796,55.492,2020-04-13,0
15892,Sierra Leone,8.460555000000001,-11.779889,2020-04-13,0
15893,Singapore,1.2833,103.8333,2020-04-13,9
15894,Slovakia,48.669,19.699,2020-04-13,2
15895,Slovenia,46.1512,14.9955,2020-04-13,55
15896,Solomon Islands,-9.6457,160.1562,2020-04-13,0
15897,Somalia,5.152149,46.199616,2020-04-13,2
15898,South Africa,-30.5595,22.9375,2020-04-13,27
15899,South Sudan,6.877000000000002,31.307,2020-04-13,0
15900,Spain,40.463667,-3.74922,2020-04-13,17756
15901,Sri Lanka,7.873054,80.77179699999998,2020-04-13,7
15902,Sudan,12.8628,30.2176,2020-04-13,4
15903,Suriname,3.9193,-56.0278,2020-04-13,1
15904,Sweden,60.128161,18.643501,2020-04-13,919
15905,Switzerland,46.8182,8.2275,2020-04-13,1138
15906,Syria,34.802075,38.99681500000001,2020-04-13,2
15907,Taiwan*,23.7,121.0,2020-04-13,6
15908,Tajikistan,38.861,71.2761,2020-04-13,0
15909,Tanzania,-6.369028,34.888822,2020-04-13,3
15910,Thailand,15.870032,100.992541,2020-04-13,40
15911,Timor-Leste,-8.874217,125.727539,2020-04-13,0
15912,Togo,8.6195,0.8248,2020-04-13,3
15913,Trinidad and Tobago,10.6918,-61.2225,2020-04-13,8
15914,Tunisia,33.886917,9.537499,2020-04-13,34
15915,Turkey,38.9637,35.2433,2020-04-13,1296
15916,US,40.0,-100.0,2020-04-13,29381
15917,Uganda,1.373333,32.290275,2020-04-13,0
15918,Ukraine,48.3794,31.1656,2020-04-13,93
15919,United Arab Emirates,23.424076,53.847818,2020-04-13,25
15920,Uruguay,-32.5228,-55.7658,2020-04-13,8
15921,Uzbekistan,41.377491,64.585262,2020-04-13,4
15922,Vanuatu,-15.3767,166.9592,2020-04-13,0
15923,Venezuela,6.4238,-66.5897,2020-04-13,9
15924,Vietnam,14.058324,108.277199,2020-04-13,0
15925,West Bank and Gaza,31.9522,35.2332,2020-04-13,2
15926,Yemen,15.552727,48.516388,2020-04-13,0
15927,Zambia,-13.133897,27.849332,2020-04-13,2
15928,Zimbabwe,-19.015438,29.154857,2020-04-13,3
15929,Australia,-32.106275,141.3554875,2020-04-13,61
15930,Canada,47.257039999999996,-80.17319333333333,2020-04-13,1225
15931,China,32.88764545454545,111.78599090909091,2020-04-13,3345
15932,Denmark,56.2639,9.5018,2020-04-13,285
15933,France,46.2276,2.2137,2020-04-13,14969
15934,Netherlands,52.1326,5.2913,2020-04-13,2833
15935,United Kingdom,55.3781,-3.4360000000000004,2020-04-13,13055
15936,Afghanistan,33.93911,67.709953,2020-04-14,23
15937,Albania,41.1533,20.1683,2020-04-14,24
15938,Algeria,28.0339,1.6596,2020-04-14,326
15939,Andorra,42.5063,1.5218,2020-04-14,31
15940,Angola,-11.2027,17.8739,2020-04-14,2
15941,Antigua and Barbuda,17.0608,-61.7964,2020-04-14,2
15942,Argentina,-38.4161,-63.6167,2020-04-14,102
15943,Armenia,40.0691,45.0382,2020-04-14,16
15944,Austria,47.5162,14.5501,2020-04-14,384
15945,Azerbaijan,40.1431,47.5769,2020-04-14,13
15946,Bahamas,25.025885,-78.035889,2020-04-14,8
15947,Bahrain,26.0275,50.55,2020-04-14,7
15948,Bangladesh,23.685,90.3563,2020-04-14,46
15949,Barbados,13.1939,-59.5432,2020-04-14,4
15950,Belarus,53.7098,27.9534,2020-04-14,33
15951,Belgium,50.8333,4.469936,2020-04-14,4157
15952,Belize,17.1899,-88.4976,2020-04-14,2
15953,Benin,9.3077,2.3158,2020-04-14,1
15954,Bhutan,27.5142,90.4336,2020-04-14,0
15955,Bolivia,-16.2902,-63.5887,2020-04-14,28
15956,Bosnia and Herzegovina,43.9159,17.6791,2020-04-14,40
15957,Botswana,-22.3285,24.6849,2020-04-14,1
15958,Brazil,-14.235,-51.9253,2020-04-14,1532
15959,Brunei,4.5353,114.7277,2020-04-14,1
15960,Bulgaria,42.7339,25.4858,2020-04-14,35
15961,Burkina Faso,12.2383,-1.5616,2020-04-14,30
15962,Burma,21.9162,95.956,2020-04-14,4
15963,Burundi,-3.3731,29.9189,2020-04-14,1
15964,Cabo Verde,16.5388,-23.0418,2020-04-14,1
15965,Cambodia,11.55,104.9167,2020-04-14,0
15966,Cameroon,3.848,11.5021,2020-04-14,14
15967,Central African Republic,6.6111,20.9394,2020-04-14,0
15968,Chad,15.4542,18.7322,2020-04-14,0
15969,Chile,-35.6751,-71.543,2020-04-14,92
15970,Colombia,4.5709,-74.2973,2020-04-14,127
15971,Comoros,-11.6455,43.3333,2020-04-14,0
15972,Congo (Brazzaville),-0.228,15.8277,2020-04-14,5
15973,Congo (Kinshasa),-4.0383,21.7587,2020-04-14,20
15974,Costa Rica,9.7489,-83.7534,2020-04-14,3
15975,Cote d'Ivoire,7.54,-5.5471,2020-04-14,6
15976,Croatia,45.1,15.2,2020-04-14,31
15977,Cuba,21.521757,-77.78116700000002,2020-04-14,21
15978,Cyprus,35.1264,33.4299,2020-04-14,12
15979,Czechia,49.8175,15.473,2020-04-14,161
15980,Diamond Princess,0.0,0.0,2020-04-14,12
15981,Djibouti,11.8251,42.5903,2020-04-14,2
15982,Dominica,15.415,-61.371,2020-04-14,0
15983,Dominican Republic,18.7357,-70.1627,2020-04-14,183
15984,Ecuador,-1.8312,-78.1834,2020-04-14,369
15985,Egypt,26.820553000000004,30.802498,2020-04-14,178
15986,El Salvador,13.7942,-88.8965,2020-04-14,6
15987,Equatorial Guinea,1.6508,10.2679,2020-04-14,0
15988,Eritrea,15.1794,39.7823,2020-04-14,0
15989,Estonia,58.5953,25.0136,2020-04-14,31
15990,Eswatini,-26.5225,31.4659,2020-04-14,0
15991,Ethiopia,9.145,40.4897,2020-04-14,3
15992,Fiji,-17.7134,178.065,2020-04-14,0
15993,Finland,61.92411,25.748151,2020-04-14,64
15994,Gabon,-0.8037,11.6094,2020-04-14,1
15995,Gambia,13.4432,-15.3101,2020-04-14,1
15996,Georgia,42.3154,43.3569,2020-04-14,3
15997,Germany,51.165691,10.451526,2020-04-14,3294
15998,Ghana,7.9465,-1.0232,2020-04-14,8
15999,Greece,39.0742,21.8243,2020-04-14,101
16000,Grenada,12.1165,-61.679,2020-04-14,0
16001,Guatemala,15.7835,-90.2308,2020-04-14,5
16002,Guinea,9.9456,-9.6966,2020-04-14,0
16003,Guinea-Bissau,11.8037,-15.1804,2020-04-14,0
16004,Guyana,4.860416000000002,-58.93018000000001,2020-04-14,6
16005,Haiti,18.9712,-72.2852,2020-04-14,3
16006,Holy See,41.9029,12.4534,2020-04-14,0
16007,Honduras,15.2,-86.2419,2020-04-14,26
16008,Hungary,47.1625,19.5033,2020-04-14,122
16009,Iceland,64.9631,-19.0208,2020-04-14,8
16010,India,20.593684,78.96288,2020-04-14,393
16011,Indonesia,-0.7893,113.9213,2020-04-14,459
16012,Iran,32.427908,53.68804599999999,2020-04-14,4683
16013,Iraq,33.223191,43.679291,2020-04-14,78
16014,Ireland,53.1424,-7.6921,2020-04-14,406
16015,Israel,31.046051,34.851612,2020-04-14,126
16016,Italy,41.87194,12.56738,2020-04-14,21067
16017,Jamaica,18.1096,-77.2975,2020-04-14,4
16018,Japan,36.204824,138.252924,2020-04-14,170
16019,Jordan,31.24,36.51,2020-04-14,7
16020,Kazakhstan,48.0196,66.9237,2020-04-14,14
16021,Kenya,-0.0236,37.9062,2020-04-14,9
16022,"Korea, South",35.90775700000001,127.766922,2020-04-14,222
16023,Kosovo,42.602636,20.902977,2020-04-14,8
16024,Kuwait,29.31166,47.481766,2020-04-14,3
16025,Kyrgyzstan,41.20438,74.766098,2020-04-14,5
16026,Laos,19.85627,102.495496,2020-04-14,0
16027,Latvia,56.8796,24.6032,2020-04-14,5
16028,Lebanon,33.8547,35.8623,2020-04-14,21
16029,Lesotho,-29.61,28.2336,2020-04-14,0
16030,Liberia,6.4280550000000005,-9.429499,2020-04-14,6
16031,Libya,26.3351,17.228331,2020-04-14,1
16032,Liechtenstein,47.14,9.55,2020-04-14,1
16033,Lithuania,55.1694,23.8813,2020-04-14,29
16034,Luxembourg,49.8153,6.1296,2020-04-14,67
16035,MS Zaandam,0.0,0.0,2020-04-14,2
16036,Madagascar,-18.766947,46.869107,2020-04-14,0
16037,Malawi,-13.2543,34.3015,2020-04-14,2
16038,Malaysia,4.210483999999999,101.975766,2020-04-14,82
16039,Maldives,3.2028,73.2207,2020-04-14,0
16040,Mali,17.570692,-3.996166000000001,2020-04-14,13
16041,Malta,35.9375,14.3754,2020-04-14,3
16042,Marshall Islands,7.1315,171.1845,2020-04-14,0
16043,Mauritania,21.0079,-10.9408,2020-04-14,1
16044,Mauritius,-20.348404,57.552152,2020-04-14,9
16045,Mexico,23.6345,-102.5528,2020-04-14,406
16046,Micronesia,7.4256,150.5508,2020-04-14,0
16047,Moldova,47.4116,28.3699,2020-04-14,40
16048,Monaco,43.7333,7.4167,2020-04-14,1
16049,Mongolia,46.8625,103.8467,2020-04-14,0
16050,Montenegro,42.708678000000006,19.37439,2020-04-14,4
16051,Morocco,31.7917,-7.0926,2020-04-14,126
16052,Mozambique,-18.665695,35.529562,2020-04-14,0
16053,Namibia,-22.9576,18.4904,2020-04-14,0
16054,Nepal,28.1667,84.25,2020-04-14,0
16055,New Zealand,-40.9006,174.886,2020-04-14,9
16056,Nicaragua,12.865416,-85.207229,2020-04-14,1
16057,Niger,17.607789,8.081666,2020-04-14,14
16058,Nigeria,9.082,8.6753,2020-04-14,11
16059,North Macedonia,41.6086,21.7453,2020-04-14,44
16060,Norway,60.472,8.4689,2020-04-14,139
16061,Oman,21.512583,55.92325500000001,2020-04-14,4
16062,Pakistan,30.3753,69.3451,2020-04-14,111
16063,Panama,8.538,-80.7821,2020-04-14,94
16064,Papua New Guinea,-6.314993,143.95555,2020-04-14,0
16065,Paraguay,-23.4425,-58.4438,2020-04-14,7
16066,Peru,-9.19,-75.0152,2020-04-14,230
16067,Philippines,12.879721,121.774017,2020-04-14,335
16068,Poland,51.9194,19.1451,2020-04-14,263
16069,Portugal,39.3999,-8.2245,2020-04-14,567
16070,Qatar,25.3548,51.1839,2020-04-14,7
16071,Romania,45.9432,24.9668,2020-04-14,351
